#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
1768	NM_001204296	chr1	-	155158299	155162706	155158610	155162634	7	155158299,155159700,155159930,155160483,155160638,155161973,155162576,	155158685,155159850,155160052,155160539,155160688,155162101,155162706,	0	MUC1	cmpl	cmpl	0,0,1,2,0,1,0,
1768	NM_001204295	chr1	-	155158299	155162706	155158610	155162634	6	155158299,155159700,155159930,155160638,155161973,155162576,	155158685,155159850,155160020,155160707,155162101,155162706,	0	MUC1	cmpl	cmpl	0,0,0,0,1,0,
1768	NM_001204287	chr1	-	155158299	155162706	155158610	155162634	8	155158299,155159700,155159930,155160197,155160483,155160638,155161973,155162576,	155158685,155159850,155160052,155160334,155160539,155160761,155162101,155162706,	0	MUC1	cmpl	cmpl	0,0,1,2,0,0,1,0,
1768	NM_001204285	chr1	-	155158299	155162706	155158610	155162634	9	155158299,155159700,155159930,155160197,155160483,155160638,155161501,155161698,155162576,	155158685,155159850,155160052,155160334,155160539,155161063,155161530,155162074,155162706,	0	MUC1	cmpl	cmpl	0,0,1,2,0,1,2,1,0,
1768	NM_001204291	chr1	-	155158299	155162706	155158610	155162634	7	155158299,155159700,155159930,155160197,155160483,155161973,155162576,	155158685,155159850,155160052,155160334,155160539,155162101,155162706,	0	MUC1	cmpl	cmpl	0,0,1,2,0,1,0,
1768	NM_001018016	chr1	-	155158299	155162706	155158610	155162634	8	155158299,155159700,155159930,155160197,155160483,155160638,155161973,155162576,	155158685,155159850,155160052,155160334,155160539,155160707,155162101,155162706,	0	MUC1	cmpl	cmpl	0,0,1,2,0,0,1,0,
1768	NR_030281	chr1	+	155164967	155165063	155165063	155165063	1	155164967,	155165063,	0	MIR92B	unk	unk	-1,
1768	NM_007112	chr1	-	155165378	155177772	155165631	155177667	23	155165378,155165777,155166831,155167253,155167670,155167832,155168199,155169594,155169785,155170241,155170687,155170884,155171207,155171747,155172051,155172602,155172876,155173013,155173303,155174645,155174850,155175990,155177588,	155165690,155165917,155167004,155167450,155167719,155168011,155168393,155169647,155169904,155170401,155170795,155170995,155171360,155171825,155172192,155172751,155172928,155173096,155173330,155174748,155175107,155176197,155177772,	0	THBS3	cmpl	cmpl	1,2,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,
1768	NM_001252607	chr1	-	155165378	155177772	155165631	155177667	22	155165378,155165777,155166831,155167253,155167670,155167832,155168199,155169594,155169785,155170241,155170687,155170884,155171207,155171747,155172051,155172602,155172876,155173013,155174645,155174850,155175990,155177588,	155165690,155165917,155167004,155167450,155167719,155168011,155168393,155169647,155169904,155170401,155170795,155170995,155171360,155171825,155172192,155172751,155172928,155173096,155174748,155175107,155176197,155177772,	0	THBS3	cmpl	cmpl	1,2,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,
1768	NM_001252608	chr1	-	155165378	155177772	155165631	155177667	21	155165378,155165777,155166831,155167253,155167670,155167832,155168199,155169594,155169785,155170241,155170687,155170884,155171207,155171747,155172051,155172602,155172876,155173013,155173303,155175990,155177588,	155165690,155165917,155167004,155167450,155167719,155168011,155168393,155169647,155169904,155170401,155170795,155170995,155171360,155171825,155172192,155172751,155172928,155173096,155173330,155176197,155177772,	0	THBS3	cmpl	cmpl	1,2,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,1,1,1,0,
1768	NR_045553	chr1	-	155165378	155177772	155177772	155177772	22	155165378,155165777,155166831,155167253,155167670,155167832,155168199,155169594,155169785,155170241,155170687,155170884,155171207,155171747,155172051,155172602,155172876,155173013,155173303,155174850,155175983,155177588,	155165690,155165917,155167004,155167450,155167719,155168011,155168393,155169647,155169904,155170401,155170795,155170995,155171360,155171905,155172192,155172751,155172928,155173096,155173330,155175107,155176197,155177772,	0	THBS3	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1768	NM_002455	chr1	+	155178489	155183614	155178595	155183489	8	155178489,155180136,155180338,155181917,155182175,155182484,155183027,155183274,	155179123,155180206,155180418,155182010,155182358,155182561,155183182,155183614,	0	MTX1	cmpl	cmpl	0,0,1,0,0,0,2,1,
1768	NM_198883	chr1	+	155178489	155183624	155178595	155183489	7	155178489,155180136,155180338,155182175,155182484,155183027,155183274,	155179123,155180206,155180418,155182358,155182561,155183182,155183624,	0	MTX1	cmpl	cmpl	0,0,1,0,0,2,1,
27	NR_002188	chr1	-	155183615	155197325	155197325	155197325	13	155183615,155184358,155184844,155185353,155185552,155186174,155186647,155187030,155187309,155187754,155188178,155188638,155197172,	155184264,155184475,155184953,155185442,155185578,155186412,155186820,155187164,155187384,155187840,155188270,155188733,155197325,	0	GBAP1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1769	NM_000157	chr1	-	155204238	155211069	155204785	155210903	11	155204238,155204985,155205471,155206035,155207131,155207924,155208307,155209406,155209676,155210420,155210876,	155204891,155205102,155205635,155206260,155207369,155208097,155208441,155209553,155209868,155210508,155211069,	0	GBA	cmpl	cmpl	2,2,0,0,2,0,1,1,1,0,0,
1769	NM_001171811	chr1	-	155204238	155214653	155204785	155209722	10	155204238,155204985,155205471,155206035,155207131,155207924,155208307,155209406,155209676,155214296,	155204891,155205102,155205635,155206260,155207369,155208097,155208441,155209553,155209868,155214653,	0	GBA	cmpl	cmpl	2,2,0,0,2,0,1,1,0,-1,
1769	NM_001171812	chr1	-	155204238	155211066	155204785	155210903	10	155204238,155204985,155205471,155206035,155207131,155207924,155208307,155209676,155210420,155210876,	155204891,155205102,155205635,155206260,155207369,155208097,155208441,155209868,155210508,155211066,	0	GBA	cmpl	cmpl	2,2,0,0,2,0,1,1,0,0,
1769	NM_001005742	chr1	-	155204238	155214653	155204785	155210903	12	155204238,155204985,155205471,155206035,155207131,155207924,155208307,155209406,155209676,155210420,155210876,155214296,	155204891,155205102,155205635,155206260,155207369,155208097,155208441,155209553,155209868,155210508,155210952,155214653,	0	GBA	cmpl	cmpl	2,2,0,0,2,0,1,1,1,0,0,-1,
1769	NM_001005741	chr1	-	155204238	155214653	155204785	155210903	12	155204238,155204985,155205471,155206035,155207131,155207924,155208307,155209406,155209676,155210420,155210876,155214296,	155204891,155205102,155205635,155206260,155207369,155208097,155208441,155209553,155209868,155210508,155210971,155214653,	0	GBA	cmpl	cmpl	2,2,0,0,2,0,1,1,1,0,0,-1,
1769	NM_006589	chr1	-	155216995	155225274	155217572	155224668	12	155216995,155217840,155218195,155220066,155220885,155221292,155221523,155223415,155223649,155223874,155224190,155224443,	155217746,155218094,155218264,155220612,155220955,155221392,155221696,155223523,155223769,155223985,155224247,155225274,	0	FAM189B	cmpl	cmpl	0,1,1,1,0,2,0,0,0,0,0,0,
1769	NM_198264	chr1	-	155216995	155225274	155217572	155224668	9	155216995,155217840,155218195,155220066,155220885,155221292,155221523,155223415,155224443,	155217746,155218094,155218264,155220612,155220955,155221392,155221696,155223523,155225274,	0	FAM189B	cmpl	cmpl	0,1,1,1,0,2,0,0,0,
1769	NM_052837	chr1	-	155225769	155232176	155226063	155231942	8	155225769,155226464,155227075,155227288,155228616,155230120,155230327,155231876,	155226210,155226582,155227177,155227448,155228745,155230241,155230450,155232176,	0	SCAMP3	cmpl	cmpl	0,2,2,1,1,0,0,0,
1769	NM_005698	chr1	-	155225769	155232176	155226063	155231942	9	155225769,155226464,155227075,155227288,155228616,155230120,155230327,155231447,155231876,	155226210,155226582,155227177,155227448,155228745,155230241,155230450,155231525,155232176,	0	SCAMP3	cmpl	cmpl	0,2,2,1,1,0,0,0,0,
1769	NM_003993	chr1	-	155232658	155243281	155233008	155240768	13	155232658,155233740,155234011,155234258,155234435,155235650,155236519,155237800,155238083,155238498,155239278,155240598,155242991,	155233191,155233831,155234091,155234341,155234565,155235745,155236686,155237917,155238150,155238583,155239507,155240768,155243281,	0	CLK2	cmpl	cmpl	0,2,0,1,0,1,2,2,1,0,2,0,-1,
1769	NM_020897	chr1	+	155247373	155259638	155247381	155258254	8	155247373,155252201,155253764,155254329,155254955,155255514,155256963,155257571,	155247659,155252631,155253926,155254548,155255102,155255755,155257128,155259638,	0	HCN3	cmpl	cmpl	0,2,0,0,0,0,1,1,
1769	NM_181871	chr1	-	155259083	155270792	155260362	155270678	11	155259083,155261546,155262967,155263228,155264025,155264272,155264906,155265227,155265455,155269888,155270671,	155260469,155261728,155263134,155263381,155264176,155264543,155265093,155265359,155265547,155270071,155270792,	0	PKLR	cmpl	cmpl	1,2,0,0,2,1,0,0,1,1,0,
1769	NM_000298	chr1	-	155259083	155271225	155260362	155271186	11	155259083,155261546,155262967,155263228,155264025,155264272,155264906,155265227,155265455,155269888,155271086,	155260469,155261728,155263134,155263381,155264176,155264543,155265093,155265359,155265547,155270071,155271225,	0	PKLR	cmpl	cmpl	1,2,0,0,2,1,0,0,1,1,0,
1769	NM_002004	chr1	+	155278538	155290457	155279580	155290400	11	155278538,155279579,155279833,155282045,155287731,155287959,155288455,155288646,155289401,155289584,155290199,	155278756,155279756,155279996,155282186,155287812,155288082,155288544,155288719,155289479,155289719,155290457,	0	FDPS	cmpl	cmpl	-1,0,2,0,0,0,0,2,0,0,0,
1769	NM_001135822	chr1	+	155278538	155290457	155279855	155290400	10	155278538,155279854,155282045,155287731,155287959,155288455,155288646,155289401,155289584,155290199,	155278756,155279996,155282186,155287812,155288082,155288544,155288719,155289479,155289719,155290457,	0	FDPS	cmpl	cmpl	-1,0,0,0,0,0,2,0,0,0,
1769	NM_001242825	chr1	+	155278538	155290457	155287764	155290400	9	155278538,155282045,155287731,155287959,155288455,155288646,155289401,155289584,155290199,	155278756,155282186,155287812,155288082,155288544,155288719,155289479,155289719,155290457,	0	FDPS	cmpl	cmpl	-1,-1,0,0,0,2,0,0,0,
1769	NM_001242824	chr1	+	155278538	155290457	155279855	155290400	10	155278538,155279833,155282045,155287731,155287959,155288455,155288646,155289401,155289584,155290199,	155278756,155279996,155282186,155287812,155288082,155288544,155288719,155289479,155289719,155290457,	0	FDPS	cmpl	cmpl	-1,0,0,0,0,0,2,0,0,0,
1769	NM_001135821	chr1	+	155278704	155290457	155279580	155290400	11	155278704,155279579,155279833,155282045,155287731,155287959,155288455,155288646,155289401,155289584,155290199,	155278867,155279756,155279996,155282186,155287812,155288082,155288544,155288719,155289479,155289719,155290457,	0	FDPS	cmpl	cmpl	-1,0,2,0,0,0,0,2,0,0,0,
1769	NM_001039517	chr1	-	155290250	155293938	155290568	155291279	2	155290250,155293868,	155291486,155293938,	0	RUSC1-AS1	cmpl	cmpl	0,-1,
1769	NM_001105204	chr1	+	155290639	155300909	155291564	155300362	10	155290639,155291478,155294635,155294892,155295106,155295357,155295654,155296688,155297940,155300193,	155290782,155292921,155294734,155294969,155295281,155295463,155295701,155296923,155298066,155300909,	0	RUSC1	cmpl	cmpl	-1,0,1,1,0,1,2,1,2,2,
1769	NM_001105203	chr1	+	155290639	155300909	155291564	155300362	10	155290639,155291478,155294635,155294892,155295106,155295357,155295654,155296370,155297940,155300193,	155290782,155292921,155294734,155294969,155295281,155295463,155295701,155296923,155298066,155300909,	0	RUSC1	cmpl	cmpl	-1,0,1,1,0,1,2,1,2,2,
1769	NM_001105205	chr1	+	155293727	155300909	155294208	155300362	9	155293727,155294635,155294892,155295106,155295357,155295654,155296370,155297940,155300193,	155294335,155294734,155294969,155295281,155295463,155295701,155296923,155298066,155300909,	0	RUSC1	cmpl	cmpl	0,1,1,0,1,2,1,2,2,
1769	NM_014328	chr1	+	155294217	155300909	155294685	155300362	9	155294217,155294635,155294892,155295106,155295357,155295654,155296370,155297940,155300193,	155294378,155294734,155294969,155295281,155295463,155295701,155296923,155298066,155300909,	0	RUSC1	cmpl	cmpl	-1,0,1,0,1,2,1,2,2,
221	NM_018489	chr1	-	155305051	155532324	155307450	155491310	28	155305051,155307879,155309118,155311726,155313104,155313394,155313973,155316173,155317446,155319117,155319332,155322496,155324263,155327106,155327375,155330091,155340294,155340567,155348071,155348293,155349833,155365249,155385534,155408117,155429587,155447676,155490890,155531943,	155307542,155308181,155309159,155311893,155313277,155313533,155314064,155316260,155317695,155319250,155319387,155322649,155324421,155327201,155327540,155330200,155340441,155340774,155348180,155348339,155349907,155365344,155385714,155408859,155429689,155452240,155491409,155532324,	0	ASH1L	cmpl	cmpl	1,2,0,1,2,1,0,0,0,2,1,1,2,0,0,2,2,2,1,0,1,2,2,1,1,0,0,-1,
1769	NR_030282	chr1	-	155316140	155316236	155316236	155316236	1	155316140,	155316236,	0	MIR555	unk	unk	-1,
1770	NR_034180	chr1	+	155402970	155404053	155404053	155404053	1	155402970,	155404053,	0	POU5F1P4	unk	unk	-1,
1771	NR_027023	chr1	+	155531771	155533735	155533735	155533735	1	155531771,	155533735,	0	LOC645676	unk	unk	-1,
221	NM_018116	chr1	+	155580006	155584758	155580039	155584064	14	155580006,155580215,155580829,155581006,155581339,155581479,155581773,155581972,155582208,155582634,155582839,155583252,155583447,155583849,	155580123,155580351,155580899,155581082,155581394,155581618,155581891,155582107,155582361,155582766,155583024,155583357,155583557,155584758,	0	MSTO1	cmpl	cmpl	0,0,1,2,0,1,2,0,0,0,0,2,2,1,
1772	NM_001198903	chr1	-	155629232	155658447	155629447	155658255	10	155629232,155631097,155638417,155640110,155642350,155644800,155646338,155649199,155650206,155657861,	155630704,155631214,155638568,155640255,155642522,155644887,155646537,155649303,155650247,155658447,	0	YY1AP1	cmpl	cmpl	0,0,2,1,0,0,2,0,1,0,
1772	NM_001198901	chr1	-	155629232	155658819	155629447	155650227	10	155629232,155631097,155638417,155640110,155642350,155644800,155646338,155649199,155650206,155658720,	155630704,155631214,155638568,155640255,155642522,155644887,155646537,155649303,155650247,155658819,	0	YY1AP1	cmpl	cmpl	0,0,2,1,0,0,2,0,0,-1,
1772	NM_001198900	chr1	-	155629232	155658568	155629447	155649291	10	155629232,155631097,155638417,155640110,155642350,155644800,155646338,155649199,155657861,155658449,	155630704,155631214,155638568,155640255,155642522,155644887,155646537,155649303,155657992,155658568,	0	YY1AP1	cmpl	cmpl	0,0,2,1,0,0,2,0,-1,-1,
1772	NM_001198906	chr1	-	155629232	155658823	155630643	155658767	11	155629232,155631097,155638417,155640110,155642350,155644800,155646338,155649199,155650206,155657861,155658720,	155630724,155631214,155638568,155640255,155642522,155644887,155646537,155649303,155650247,155657992,155658823,	0	YY1AP1	cmpl	cmpl	0,0,2,1,0,0,2,0,1,2,0,
1772	NM_001198902	chr1	-	155629232	155658515	155629447	155650227	10	155629232,155631097,155638417,155640110,155642350,155644800,155646338,155649199,155650206,155658449,	155630704,155631214,155638568,155640255,155642522,155644887,155646537,155649303,155650247,155658515,	0	YY1AP1	cmpl	cmpl	0,0,2,1,0,0,2,0,0,-1,
1772	NM_139119	chr1	-	155629232	155658565	155629447	155650227	11	155629232,155631097,155638417,155640110,155642350,155644800,155646338,155649199,155650206,155657861,155658449,	155630704,155631214,155638568,155640255,155642522,155644887,155646537,155649303,155650247,155657992,155658565,	0	YY1AP1	cmpl	cmpl	0,0,2,1,0,0,2,0,0,-1,-1,
1772	NM_139121	chr1	-	155629232	155658764	155629447	155646464	11	155629232,155631097,155638417,155640110,155642350,155644800,155646338,155648948,155649199,155650206,155658720,	155630704,155631214,155638568,155640255,155642522,155644887,155646537,155649104,155649303,155650247,155658764,	0	YY1AP1	cmpl	cmpl	0,0,2,1,0,0,0,-1,-1,-1,-1,
1772	NM_001198905	chr1	-	155629232	155658568	155629447	155650227	11	155629232,155631097,155638417,155640110,155642350,155644800,155646338,155649199,155650206,155657861,155658449,	155630704,155631214,155638508,155640255,155642522,155644887,155646537,155649303,155650247,155657992,155658568,	0	YY1AP1	cmpl	cmpl	0,0,2,1,0,0,2,0,0,-1,-1,
1772	NM_018253	chr1	-	155629232	155658568	155629447	155649291	12	155629232,155631097,155638417,155640110,155642350,155644800,155646338,155649199,155649718,155650206,155657861,155658449,	155630704,155631214,155638568,155640255,155642522,155644887,155646537,155649303,155649799,155650247,155657992,155658568,	0	YY1AP1	cmpl	cmpl	0,0,2,1,0,0,2,0,-1,-1,-1,-1,
1772	NM_001198899	chr1	-	155629232	155649620	155629447	155649291	8	155629232,155631097,155638417,155640110,155642350,155644800,155646338,155649199,	155630704,155631214,155638568,155640255,155642522,155644887,155646537,155649620,	0	YY1AP1	cmpl	cmpl	0,0,2,1,0,0,2,0,
1772	NM_001198904	chr1	-	155629232	155658447	155629447	155658255	10	155629232,155631097,155638417,155640110,155642350,155644800,155646338,155649199,155650206,155657861,	155630704,155631214,155638508,155640255,155642522,155644887,155646537,155649303,155650247,155658447,	0	YY1AP1	cmpl	cmpl	0,0,2,1,0,0,2,0,1,0,
1772	NM_139118	chr1	-	155629232	155658823	155629447	155658767	11	155629232,155631097,155638417,155640110,155642350,155644800,155646338,155649199,155650206,155657861,155658720,	155630704,155631214,155638508,155640255,155642522,155644887,155646537,155649303,155650247,155657992,155658823,	0	YY1AP1	cmpl	cmpl	0,0,2,1,0,0,2,0,1,2,0,
1772	NM_001199850	chr1	+	155658881	155708800	155679570	155708033	12	155658881,155679563,155686796,155695172,155695717,155697398,155698832,155698998,155701146,155701734,155706736,155707947,	155658965,155679615,155686919,155695281,155695810,155697529,155698913,155699157,155701206,155701824,155706854,155708800,	0	DAP3	cmpl	cmpl	-1,0,0,0,1,1,0,0,0,0,0,1,
1772	NM_001199849	chr1	+	155658881	155708800	155679570	155708033	14	155658881,155678823,155679563,155686796,155691307,155695172,155695717,155697398,155698832,155698998,155701146,155701734,155706736,155707947,	155658965,155678916,155679615,155686919,155691409,155695281,155695810,155697529,155698913,155699157,155701206,155701824,155706854,155708800,	0	DAP3	cmpl	cmpl	-1,-1,0,0,0,0,1,1,0,0,0,0,0,1,
